Time,BtoB
,2150
,2510
,2740
,2890
,2760
,2750
,2440
,2550
,3100
,3270
,2460
,2150
,2000
,2420
,2680
,2300
,2280
,11560
,4990
,2480
,1690
,780
,1770
,4970
,2770
,4690
,21080
,3220
,2710
,2980
,3270
,3730
,3340
,2470
,2820
,2590
,2590
,2250
,2300
,2550
,2500
,2170
,3690
,2350
,2830
,2680
,2640
,2680
,1450
,1860
,5940
,2470
,7830
,2170
,6530
,8210
,2870
,2770
,2630
,2460
,2080
,2580
,2880
,2860
,2750
,2950
,2040
,2640
,1670
,2060
,5650
,3580
,1300
,5000
,3860
,6080
,1290
,4580
,2480
,2920
,2440
,2270
,2380
,2870
,2490
,2830
,2730
,2720
,2810
,2270
,2280
,2880
,8510
,7170
,930
,9530
,4790
,2990
,5380
,1550
,1870
,1870
,1690
,2310
,3570
,4730
,4330
,3590
,4640
,2070
,1400
,4480
,1630
,4780
,6260
,970
,960
,2390
,9370
,2630
,2990
,2770
,2450
,2700
,2920
,2590
,2110
,2580
,3220
,3160
,3250
,4800
,7570
,3200
,3090
,3960
,3560
,2720
,3200
,2780
,3110
,3240
,2870
,3300
,1090
,1070
,1910
,2190
,2230
,1350
,3250
,2190
,3460
,1120
,1780
,3690
,1550
,1190
,2330
,4960
,6790
,2990
,2550
,4250
,9400
,3390
,3060
,2600
,2770
,3030
,2760
,3190
,2880
,3130
,2590
,2730
,2710
,2780
,3060
,3030
,3070
,2720
,2860
,2850
,2970
,3250
,2730
,2720
,2870
,2840
,2610
,3130
,2770
,2680
,2940
,2680
,3190
,2970
,2910
,3070
,2850
,2850
,3120
,3180
,2860
,2890
,3030
,3090
,3150
,2860
,3090
,3010
,3060
,2920
,2850
,2560
,5340
,5750
,2690
,2660
,2480
,2510
,2750
,2590
,2630
,2390
,2800
,2730
,2600
,2330
,2550
,2930
,5360
,2490
,2360
,2540
,2570
,2850
,3230
,2740
,2650
,2730
,2610
,2830
,2750
,2760
,2670
,3830
,6880
,2910
,2530
,2400
,2390
,2690
,2370
,2700
,2550
,2190
,2800
,4440
,3080
,2330
,1930
,2560
,2800
,2420
,3280
,4600
,3170
,2610
,2800
,2230
,2870
,2610
,1570
,600
,4220
,2120
,5830
,1320
,1110
,2230
,2430
,3370
,3040
,2900
,2950
,2820
,3050
,3120
,3040
,2230
,7660
,1800
,3410
,2780
,1370
,4930
,3510
,18790
,2510
,4620
,11030
,6170
,6370
,8880
,2470
,2430
,1960
,1090
,2380
,13810
,3530
,1730
,3020
,2140
,2200
,1700
,3150
,3040
,2950
,1110
,1900
,4100
,3090
,5670
,6700
,5090
,1960
,1740
,730
,1920
,4440
,13120
,1900
,1260
,3580
,5670
,1980
,4110
,1280
,3810
,1280
,16450
,3030
,6200
,17230
,1020
,960
,5300
,3700
,780
,830
,1770
,3550
,4430
,3400
,5740
,5700
,5150
,3740
,3230
,4120
,2230
,4640
,7760
,3130
,670
,18530
,720
,3910
,3350
,1220
,3370
,3660
,2160
,3790
,1460
,2300
,2200
,2500
,2070
,10810
,1080
,710
,5580
,2370
,4460
,730
,9400
,1310
,2380
,3000
,1350
,6260
,3950
,5950
,6390
,5000
,7630
,770
,3630
,17450
,2690
,7020
,10190
,1210
,2200
,2870
,2350
,1830
,2810
,3780
,3840
,4190
,4460
,2270
,5920
,2990
,4790
,6470
,760
,980
,2690
,1720
,1580
,4520
,3150
,2970
,3130
,1380
,780
,3000
,2130
,3560
,6640
,7230
,1900
,1850
,7850
,1890
,3630
,1510
,5220
,5140
,1440
,5250
,1450
,3900
,7080
,2610
,1190
,1150
,3870
,11280
,5010
,3230
,5130
,6270
,4520
,6800
,1390
,6330
,3800
,3420
,18200
,3390
,5540
,6130
,3040
,1700
,1180
,14360
,3340
,1300
,1710
,5860
,4730
,7090
,1760
,5600
,12320
,3170
,1840
,4590
,15370
,5140
,3330
,2210
,1360
,1330
,2930
,4290
,3370
,2050
,1310
,1150
,1660
,7350
,1790
,1740
,1960
,7080
,2110
,3480
,10060
,2930
,3670
,2370
,2340
,5710
,700
,1810
,1810
,4650
,1610
,1840
,1000
,2310
,3500
,7730
,6330
,6300
,1670
,780
,4530
,1080
,4520
,6860
,6050
,3180
,2220
,5880
,2010
,3900
,2600
,6140
,3650
,6730
,1350
,4360
,10680
,19990
,7410
,1890
,4910
,4580
,3570
,1930
,640
,2880
,1400
,1010
,1370
,4310
,3810
,1620
,6040
,4700
,9200
,2900
,2160
,1120
,4430
,3590
,5640
,4680
,8090
,2610
,3610
,2720
,2340
,590
,6850
,3440
,2820
,6690
,7220
,8850
,650
,4790
,1610
,9150
,4430
,2550
,7360
,11700
,3790
,1270
,2260
,2920
,4610
,2190
,2080
,1280
,6140
,3630
,1570
,3690
,2970
,1020
,4760
,5390
,2430
,13390
,1450
,2480
,2400
,2550
,2580
,1780
,930
,900
,1630
,2270
,4040
,2590
,2780
,2120
,2550
,2570
,2340
,2310
,2090
,2500
,2380
,2910
,3050
,3280
,2750
,2590
,2790
,2790
,2960
,2930
,2510
,2480
,1920
,1510
,2850
,2890
,3270
,2400
,3770
,3350
,2890
,2680
,2920
,7500
,4620
,7510
,5030
,1960
,2550
,5840
,2420
,3300
,2040
,1550
,1400
,2430
,2870
,1150
,4300
,2780
,2410
,760
,2310
,2110
,2500
,2320
,2630
,1480
,1770
,2450
,2590
,4200
,1190
,5380
,2530
,1970
,12510
,3170
,2590
,2810
,2370
,2250
,2330
,2240
,2030
,2340
,2640
,1810
,4130
,2230
,5020
,2910
,2660
,2690
,2160
,2170
,950
,1860
,1590
,1430
,2560
,2670
,2350
,2310
,2230
,2660
,2930
,2470
,2310
,2580
,4120
,7940
,1070
,5910
,2770
,4220
,1650
,3760
,3360
,2290
,2690
,2340
,2810
,1620
,4650
,4370
,1300
,2910
,1210
,3940
,5650
,3300
,9410
,4270
,2210
,2850
,5990
,2590
,1410
,3220
,770
,1420
,920
,7660
,2220
,1310
,9830
,2080
,2230
,2260
,5670
,4640
,5250
,8980
,920
,10010
,2070
,1710
,10610
,4330
,2250
,4820
,9710
,3630
,1100
,1320
,1780
,3370
,2670
,3870
,4280
,4050
,3100
,2380
,2410
,3240
,1350
,2100
,3410
,2670
,6880
,2530
,2470
,4580
,1570
,2950
,710
,5270
,6190
,5850
,4250
,7930
,2570
,2910
,2230
,13350
,8160
,1460
,3760
,3350
,9260
,1610
,720
,5960
,3280
,8450
,6000
,3790
,1910
,3780
,5430
,9580
,2490
,2150
,2230
,1920
,6240
,1110
,2160
,1670
,9340
,6050
,1480
,1630
,2330
,2010
,3670
,2330
,2480
,2400
,6410
,2500
,3640
,2190
,3050
,2000
,1550
,1470
,2430
,2570
,2520
,2100
,2770
,2540
,2580
,2380
,2860
,2330
,2780
,2800
,2430
,2770
,3570
,2130
,2450
,1820
,1760
,1810
,1700
,11250
,8320
,11750
,3300
,990
,1010
,2190
,10570
,3450
,2260
,3060
,4940
,8830
,730
,2770
,870
,1060
,4050
,1180
,18040
,3420
,4640
,3820
,720
,1920
,580
,2440
,3360
,4250
,4530
,2460
,800
,1570
,1050
,2280
,2670
,2370
,2950
,2160
,1820
,2720
,2470
,2500
,2640
,2770
,1470
,2130
,2380
,680
,4310
,13050
,4580
,2420
,2100
,750
,2580
,4290
,2950
,6180
,580
,1710
,3890
,4700
,710
,1120
,1620
,3970
,4440
,4330
,1400
,9430
,5380
,6010
,3670
,1520
,2890
,2750
,2600
,2190
,3450
,3000
,10070
,9200
,3070
,2720
,2580
,2600
,2770
,2360
,1260
,1080
,2750
,2770
,8970
,7920
,12750
,1800
,4750
,5480
,4860
,4140
,2550
,2220
,6260
,4030
,7620
,3080
,2040
,2890
,2660
,3310
,2200
,2350
,4340
,2610
,880
,2870
,2560
,2730
,3010
,2770
,2480
,2580
,2760
,2600
,2800
,6680
,6800
,2720
,2750
,2140
,2400
,2290
,4710
,9610
,4590
,2660
,3150
,2900
,2270
,2360
,2570
,2350
,5670
,3570
,4820
,4090
,10120
,9290
,6610
,2500
,3480
,1870
,4540
,9060
,7130
,530
,12020
,3510
,3510
,2160
,3810
,6510
,3430
,3940
,4020
,3940
,5650
,3810
,1900
,1730
,900
,12480
,1500
,3090
,1570
,4930
,4340
,7760
,1970
,5370
,2670
,3040
,860
,4160
,5980
,21390
,1830
,4180
,2910
,4470
,2980
,2540
,3330
,2310
,1010
,2470
,2820
,2980
,3010
,1180
,6810
,1620
,3760
,3150
,4690
,4130
,7710
,12650
,8790
,3630
,1440
,1590
,5680
,6140
,3030
,4290
,3300
,1530
,3550
,6380
,3880
,2260
,2350
,1560
,2850
,660
,2730
,2570
,880
,4950
,16250
,2670
,1840
,3960
,3290
,8250
,2440
,1780
,4450
,5110
,4960
,4000
,5750
,13360
,1960
,1060
,7670
,1000
,2140
,2520
,8950
,2500
,7990
,7830
,4220
,2870
,1320
,7520
,2310
,5520
,7050
,6230
,2220
,11000
,2130
,3310
,1470
,2160
,1100
,9530
,10000
,2050
,3000
,2450
,3870
,4810
,1050
,3380
,2720
,890
,10730
,4800
,1670
,10280
,7760
,1680
,2010
,2050
,4230
,6320
,9070
,2630
,4370
,1150
,2920
,2610
,2790
,2550
,2410
,2460
,3770
,1170
,9310
,5270
,3390
,3250
,1620
,2270
,3480
,6000
,2340
,5030
,5690
,4770
,3290
,1200
,4220
,3940
,1770
,1780
,6010
,3850
,8650
,3050
,3350
,2290
,2150
,8860
,1970
,2910
,4490
,2250
,900
,2420
,4410
,1910
,2970
,2810
,1680
,2150
,1200
,6960
,2560
,3320
,1730
,1490
,2390
,850
,1110
,2050
,3840
,1930
,2200
,2540
,4490
,920
,3590
,1910
,2060
,770
,1200
,2210
,860
,1900
,6760
,4380
,2470
,1130
,1400
,10050
,6260
,4060
,3170
,3500
,3770
,4090
,1230
,7410
,6560
,5060
,8380
,17340
,2570
,3070
,1910
,15380
,3130
,2890
,3070
,3040
,2650
,7450
,3370
,4780
,1170
,3030
,990
,7580
,270
,1460
,4000
,6790
,2110
,1350
,3790
,400
,10120
,7590
,6870
,2380
,760
,1240
,4270
,1530
,5070
,2290
,5420
,2360
,4350
,7320
,4490
,5530
,3530
,6990
,1770
,2040
,1300
,3700
,4490
,2990
,3880
,2400
,1290
,2270
,3420
,1950
,2010
,3420
,1810
,6070
,3520
,1770
,1060
,4260
,1110
,1020
,2880
,3920
,4620
,5420
,2160
,1700
,5490
,1050
,3410
,1280
,2330
,1180
,1430
,2140
,4170
,1430
,1610
,1540
,4830
,1530
,3990
,610
,1240
,470
,1780
,650
,640
,1130
,620
,1500
,3670
,1660
,4030
,3980
,3130
,3120
,2280
,960
,3160
,2650
,2200
,1280
,1700
,2890
,2250
,1620
,3720
,3400
,870
,1210
,4320
,2010
,2290
,4720
,4270
,980
,3790
,1240
,1240
,3750
,1530
,930
,1070
,2170
,990
,4420
,1900
,1200
,6120
,1690
,4000
,4550
,1630
,3280
,5180
,2530
,1580
,1990
,980
,4470
,13170
,1540
,1390
,2850
,3000
,4640
,2470
,2380
,2170
,2320
,2000
,2450
,2120
,2440
,2230
,2360
,2300
,2130
,2440
,2260
,2530
,2480
,2360
,2670
,2380
,2320
,4630
,1930
,2410
,3360
,2070
,2120
,2320
,3930
,1550
,1780
,2130
,2450
,1670
,2050
,2870
,2680
,2080
,4270
,2380
,2390
,2130
,2080
,1970
,1990
,2730
,5920
,1680
,2650
,2980
,2970
,6900
,1700
,1860
,2200
,2450
,2590
,2890
,2310
,2440
,1920
,2650
,12550
,3320
,5390
,3890
,6340
,5540
,1490
,1190
,550
,3460
,3720
,2600
,3610
,520
,3440
,6350
,2620
,1670
,2310
,1410
,5270
,2180
,2220
,1310
,1030
,2570
,2750
,2520
,7900
,570
,12080
,1380
,1870
,9690
,2750
,5240
,8360
,3500
,13790
,2300
,3240
,3030
,3170
,1040
,2730
,2240
,1880
,6810
,3920
,780
,8960
,3140
,2540
,6450
,1640
,2690
,2760
,3420
,2540
,6680
,4560
,4030
,5300
,3280
,2710
,2320
,3670
,15450
,4340
,9920
,2800
,4640
,2850
,2930
,2970
,3400
,2470
,2690
,2800
,2710
,2730
,9490
,2720
,2210
,3610
,2860
,3080
,5220
,2540
,4140
,1980
,3160
,2960
,2930
,3040
,10950
,2900
,4460
,3620
,8110
,6120
,2310
,4750
,2300
,3050
,640
,1170
,2710
,3040
,3090
,670
,450
,1110
,13850
,2240
,2300
,3130
,3760
,2070
,4380
,5770
,11420
,4420
,5830
,8320
,3480
,640
,5520
,2550
,3200
,5560
,960
,1160
,770
,6810
,1660
,6720
,1040
,10110
,2890
,1280
,5480
,16190
,3060
,4280
,1290
,2000
,1930
,2570
,2330
,2580
,3830
,3080
,2480
,2390
,2160
,2370
,1850
,2500
,6860
,2660
,2330
,4490
,1790
,6790
,2740
,2900
,1970
,760
,930
,3000
,3920
,3040
,520
,4150
,3240
,3450
,4440
,6570
,2100
,1550
,3000
,2660
,7750
,2400
,4410
,2140
,5090
,1810
,1040
,3450
,1730
,3530
,2690
,3220
,1080
,4160
,2000
,1930
,2150
,1850
,2680
,920
,4680
,2510
,2070
,2230
,7340
,2310
,1980
,1500
,2140
,2140
,4410
,2580
,3690
,3840
,2170
,1760
,1810
,3600
,1730
,510
,1260
,1970
,3450
,910
,940
,1260
,1050
,1390
,900
,1090
,3440
,4070
,11890
,2460
,5880
,3230
,870
,3530
,770
,1420
,950
,1480
,920
,3900
,810
,3520
,2450
,1710
,6170
,660
,9530
,2310
,660
,1270
,3180
,1200
,3040
,2310
,7020
,4460
,4780
,4440
,4370
,1320
,940
,5250
,1850
,4930
,1060
,1730
,1420
,2080
,2350
,3170
,2900
,1220
,3530
,3880
,2300
,1790
,950
,1070
,1770
,2720
,3510
,2930
,1740
,5410
,4270
,3100
,4490
,6640
,2130
,3070
,3160
,2070
,2800
,4300
,1260
,14200
,7150
,1980
,890
,1910
,3790
,8960
,2680
,6250
,970
,14280
,950
,5140
,1050
,1850
,10570
,3570
,2070
,1390
,3440
,2900
,3680
,2200
,1650
,1410
,1610
,8790
,3770
,580
,9210
,1590
,1140
,1850
,1270
,520
,1150
,6990
,2950
,3100
,2770
,2050
,2180
,3280
,3370
,1980
,1940
,3320
,1420
,1450
,900
,940
,590
,1280
,3010
,2640
,3290
,5230
,1180
,2950
,560
,1980
,580
,2620
,3700
,7650
,3060
,2190
,2330
,1560
,1720
,2110
,660
,3990
,2140
,6670
,13570
,900
,5150
,5070
,2160
,3950
,1240
,2220
,2860
,3340
,3930
,6730
,820
,1710
,4540
,1660
,900
,8410
,1880
,7060
,2440
,2910
,3900
,1420
,960
,740
,9320
,1470
,9690
,1360
,6040
,1170
,5200
,6050
,4050
,3440
,9390
,3300
,1990
,7010
,660
,4600
,8350
,1590
,3740
,13660
,2040
,1580
,2150
,2930
,3200
,3740
,1500
,970
,6370
,6910
,3520
,1520
,2700
,2040
,1460
,5900
,7600
,2980
,4220
,4020
,5390
,10420
,2100
,3610
,5480
,4340
,5140
,3840
,4900
,6580
,2160
,7000
,8830
,13440
,2310
,1090
,1080
,650
,1810
,1020
,1670
,630
,840
,1850
,1760
,6020
,2980
,4340
,1400
,3710
,1810
,4310
,7670
,6110
,1040
,2110
,830
,2020
,12020
,610
,6680
,2160
,880
,1390
,5580
,1920
,9620
,880
,6290
,790
,7440
,2250
,3290
,4310
,6420
,10390
,6280
,3320
,2930
,3580
,2680
,5180
,2630
,2190
,2430
,3270
,2460
,1070
,3910
,3030
,8140
,1140
,1720
,6800
,3390
,1670
,1170
,7840
,1370
,9840
,5860
,2530
,2010
,2600
,1090
,2300
,3390
,2980
,3060
,980
,890
,690
,1930
,1750
,3380
,900
,1350
,870
,2040
,2010
,1870
,670
,4440
,2070
,4090
,3030
,3350
,1550
,3890
,2940
,4190
,3760
,2890
,1140
,1490
,1970
,2940
,1210
,1710
,1350
,1160
,2090
,2520
,1480
,2590
,1550
,2710
,1240
,540
,640
,620
,600
,640
,1310
,1510
,2880
,1560
,1810
,1650
,2370
,7960
,1290
,4260
,1020
,1630
,1400
,680
,700
,690
,600
,2840
,1160
,1540
,3170
,1490
,1600
,1490
,1470
,1470
,1500
,1310
,1270
,950
,670
,1330
,1260
,1330
,1450
,4080
,2690
,1270
,1520
,4940
,2170
,5210
,1550
,1270
,1430
,4880
,1370
,1860
,810
,1670
,1630
,1570
,1680
,1650
,710
,780
,1450
,1680
,1440
,2270
,1040
,650
,830
,1070
,1210
,1250
,1050
,1160
,1260
,500
,680
,1310
,1270
,1900
,1690
,710
,1260
,1290
,1340
,1510
,1400
,2770
,1760
,2110
,980
,980
,600
,580
,710
,1270
,1650
,930
,600
,1000
,870
,1610
,1270
,4040
,2140
,7180
,2770
,1330
,3420
,4670
,840
,950
,1020
,2460
,3180
,1410
,2170
,1370
,7330
,1180
,2150
,4660
,2130
,4860
,1180
,2560
,1680
,1090
,1460
,1270
,1380
,980
,2990
,9840
,7170
,2330
,1390
,1240
,2660
,1630
,870
,3510
,2200
,1390
,1870
,4130
,1130
,1280
,2000
,4380
,2980
,2410
,1240
,990
,1070
,2400
,4670
,3080
,3420
,2340
,4950
,2040
,1340
,3370
,3800
,1860
,6470
,2840
,1460
,6040
,1110
,2130
,1990
,1630
,1020
,2620
,2500
,1170
,1190
,1060
,1650
,20540
,2520
,2450
,2740
,2540
,2430
,4660
,2460
,2720
,5640
,3570
,1340
,1990
,4770
,8940
,2850
,1270
,3260
,1950
,980
,2630
,1370
,1920
,1410
,2970
,3850
,3510
,2270
,2990
,4040
,2000
,1270
,1250
,1480
,610
,590
,1700
,3740
,1390
,2690
,2530
,940
,2940
,1360
,1630
,1150
,3640
,1480
,2890
,650
,1080
,1080
,1160
,1180
,1140
,620
,650
,1230
,1840
,1790
,1900
,1150
,1250
,860
,650
,1390
,8540
,2290
,3470
,3090
,2060
,4800
,1930
,5620
,2430
,1100
,5790
,1350
,870
,3230
,1210
,1140
,1190
,590
,560
,1240
,1280
,730
,650
,1300
,3030
,1270
,420
,4660
,2020
,2450
,3250
,3040
,2720
,3980
,1180
,1180
,590
,2150
,5780
,3350
,2480
,550
,2650
,2650
,4100
,4790
,3190
,1260
,2350
,3540
,1220
,2330
,3050
,1170
,5310
,660
,4000
,4490
,2000
,3250
,1600
,2050
,1240
,2290
,5300
,4260
,5030
,4160
,1580
,1070
,4250
,4250
,680
,1860
,1100
,1150
,1240
,450
,2530
,1770
,1140
,2150
,1850
,1540
,3930
,2200
,1600
,1770
,2270
,2200
,1230
,2030
,3350
,2030
,3540
,1500
,2930
,3820
,2790
,2450
,540
,1540
,1040
,5620
,4630
,1820
,1370
,2280
,10380
,5850
,1820
,9480
,1180
,1140
,1130
,610
,670
,3470
,1200
,1110
,1120
,1350
,1180
,1210
,470
,700
,1250
,1100
,1240
,1240
,1210
,1210
,1140
,1210
,1350
,1060
,1150
,1200
,1250
,1190
,1240
,1150
,1210
,1260
,560
,580
,1300
,2410
,1180
,590
,1810
,1220
,1240
,1160
,3130
,7910
,1700
,2220
,3810
,1380
,9440
,570
,3250
,3240
,1110
,1740
,4860
,9200
,1970
,2150
,2970
,4990
,2070
,4660
,1410
,8700
,6680
,4680
,4170
,5900
,2800
,9430
,1460
,2030
,1800
,2010
,450
,2500
,4070
,4350
,2870
,5430
,8020
,5420
,1100
,2510
,1590
,2260
,1320
,1320
,3540
,1860
,1780
,1210
,1370
,1180
,820
,1430
,1370
,1350
,1290
,2130
,2280
,2410
,1150
,1250
,880
,1100
,5570
,2430
,1200
,1490
,890
,2160
,1180
,1370
,2090
,1290
,2280
,1080
,3310
,1130
,1450
,1950
,2360
,1370
,2190
,6770
,970
,2560
,3440
,930
,1340
,950
,2460
,1020
,2510
,1160
,2170
,1390
,1020
,4790
,1860
,6190
,1280
,2050
,3500
,1090
,1350
,1120
,1150
,2150
,3220
,3460
,2450
,1210
,1290
,5750
,3450
,7800
,2420
,4400
,8200
,4230
,8880
,880
,9020
,1840
,1280
,1420
,1030
,2710
,1560
,1300
,2340
,2120
,2740
,1340
,1480
,8750
,9640
,2620
,2850
,2330
,2820
,2650
,5460
,5520
,1200
,940
,710
,7630
,680
,5790
,1820
,1530
,8800
,2670
,1940
,780
,5890
,1700
,2290
,1350
,2770
,8480
,1860
,2300
,2500
,2400
,10060
,4400
,1470
,1980
,2460
,4840
,1940
,640
,1760
,2390
,590
,1700
,2630
,1280
,1070
,6780
,2460
,13490
,2000
,5850
,3960
,4340
,16960
,5920
,1130
,4580
,12600
,2200
,2580
,2650
,3170
,2120
,2530
,1990
,7600
,2200
,2700
,2600
,3200
,2510
,3600
,1360
,2460
,3010
,2720
,2250
,2760
,3020
,1330
,3020
,5620
,13780
,1710
,9950
,7450
,11150
,1250
,2680
,4310
,4600
,5360
,2840
,6750
,1510
,1490
,1760
,4020
,1920
,6490
,2030
,1750
,2430
,1960
,1400
,2220
,2860
,5060
,3750
,1600
,6860
,1570
,2530
,5130
,3010
,2360
,1430
,6420
,3940
,510
,4100
,2620
,2650
,3250
,1740
,2550
,7220
,3020
,3460
,960
,5540
,3020
,7010
,5070
,6370
,2540
,5120
,2590
,7930
,3480
,2310
,5620
,7220
,6910
,9530
,1900
,2560
,690
,3490
,11570
,1890
,11930
,2610
,2430
,1520
,8970
,1240
,2080
,9400
,1310
,1260
,1930
,6300
,4560
,730
,5100
,4580
,8450
,2120
,3790
,2400
,2220
,4010
,2520
,2730
,4880
,4860
,1390
,4870
,6760
,7390
,2750
,520
,2730
,8530
,440
,14460
,2830
,2780
,4280
,4070
,2390
,5730
,9820
,3970
,2160
,1690
,530
,8970
,3570
,2180
,3460
,6080
,5560
,1080
,2760
,5410
,2970
,6130
,2090
,1100
,1190
,1400
,4010
,670
,3200
,1510
,1140
,3850
,2050
,3640
,3320
,2370
,2540
,2270
,2780
,3640
,5280
,1740
,2640
,6110
,2200
,1500
,2300
,1430
,1000
,680
,2490
,1330
,1240
,5760
,3890
,2610
,6940
,1510
,1550
,1720
,6660
,1740
,16870
,2930
,580
,940
,700
,7800
,1060
,4010
,830
,400
,1170
,1690
,1330
,5160
,4700
,970
,1620
,7280
,680
,3550
,2930
,3200
,2190
,2380
,3710
,1560
,1140
,1920
,3540
,5770
,2320
,1480
,4840
,8610
,3610
,1460
,3070
,1390
,5030
,3710
,4760
,3840
,900
,2170
,5730
,4520
,1600
,3760
,1100
,12470
,6510
,9610
,5840
,820
,860
,700
,2790
,1010
,1580
,6070
,2980
,9770
,680
,530
,560
,1200
,380
,620
,2120
,5090
,3330
,5070
,3250
,1120
,3430
,3100
,2070
,3540
,1020
,3350
,6200
,6170
,6540
,650
,1740
,1010
,1490
,2690
,3110
,2050
,3430
,920
,10970
,4160
,4990
,7100
,13520
,1630
,2450
,2960
,4350
,11640
,1700
,3570
,1000
,1130
,740
,590
,4520
,1370
,1630
,5660
,1220
,2680
,930
,3120
,7550
,820
,3740
,4130
,6120
,2010
,4160
,2550
,1070
,1060
,1030
,4190
,4870
,2590
,2900
,1800
,3380
,7600
,1810
,1820
,610
,6580
,2710
,780
,8400
,7460
,1360
,4980
,1420
,3240
,3030
,4070
,3340
,2470
,5210
,820
,10470
,1780
,4020
,1850
,13170
,2190
,3520
,6270
,2440
,4680
,5870
,8780
,2500
,4840
,2410
,2290
,4870
,3050
,4650
,1320
,3680
,4130
,3380
,2390
,2150
,3020
,1950
,3660
,6520
,3460
,2090
,1760
,4900
,1760
,3150
,2900
,3570
,2570
,890
,3140
,2160
,2550
,1040
,2420
,2410
,1910
,3420
,1800
,3000
,4850
,5100
,5680
,3450
,5060
,18250
,17220
,3710
,5340
,8240
,2270
,4060
,7310
,13210
,2840
,1930
,21650
,1250
,2120
,1730
,3320
,2730
,3350
,2030
,3230
,3260
,2030
,2660
,3080
,6740
,2540
,3280
,2440
,4280
,8670
,1640
,5290
,4650
,3150
,1940
,5630
,1010
,6170
,2710
,2220
,10380
,1200
,790
,1540
,16940
,460
,8550
,2930
,2230
,1640
,12380
,7380
,4860
,1860
,3700
,1340
,9840
,3250
,1220
,1330
,940
,1720
,11500
,8490
,1860
,1070
,8130
,5110
,3910
,2610
,2540
,3040
,1980
,3460
,4050
,2530
,5970
,6820
,2600
,5680
,4560
,4290
,7780
,1650
,11480
,4800
,10990
,3820
,2080
,2220
,2690
,2180
,2160
,2000
,3510
,1530
,2650
,8240
,3020
,1720
,6680
,7390
,6190
,2790
,980
,2760
,2660
,1150
,1710
,5510
,980
,700
,7820
,1460
,2350
,7470
,2960
,9250
,1640
,4120
,2700
,1450
,2260
,5100
,5850
,4240
,6690
,12240
,2080
,2620
,8930
,7500
,3060
,3390
,5730
,1050
,1700
,2650
,2020
,10210
,7800
,2480
,2580
,2390
,2150
,2340
,2210
,3320
,12650
,5380
,5440
,1140
,2890
,1010
,4770
,2670
,1580
,3910
,2490
,3900
,1940
,7180
,3930
,5000
,4280
,5910
,3400
,2210
,2600
,4470
,9160
,2720
,1600
,990
,880
,4960
,1960
,11730
,6310
,1590
,1180
,5280
,10430
,3180
,3310
,3560
,2210
,1720
,9710
,6280
,2110
,710
,1720
,1430
,3550
,3040
,530
,26490
,6930
,10140
,1280
,14710
,2240
,7990
,2310
,2270
,2570
,3660
,4530
,1750
,3070
,5540
,14820
,3540
,1760
,2740
,4980
,4960
,810
,830
,2880
,1390
,3090
,4090
,3930
,11500
,3290
,5240
,2030
,830
,5650
,800
,2870
,8960
,3240
,370
,2270
,11400
,2280
,4830
,2800
,3650
,3620
,7300
,8710
,5160
,2400
,1540
,2210
,2530
,2350
,2170
,2360
,6360
,2940
,4190
,3590
,2970
,1480
,2440
,3550
,6140
,8560
,3980
