Time,BtoB
,10150
,940
,2730
,2630
,9520
,1890
,1410
,2020
,3610
,2100
,22910
,5450
,2650
,5950
,4000
,6230
,4580
,2090
,4760
,3390
,1410
,1750
,3700
,3620
,12160
,910
,3040
,1530
,1650
,930
,1740
,1310
,4440
,4040
,2190
,2190
,2220
,6570
,8610
,940
,14550
,3600
,5860
,3770
,5160
,14110
,1330
,6100
,3780
,2720
,2320
,1880
,7660
,610
,2930
,3300
,4060
,2330
,6380
,1230
,15000
,1770
,4270
,5140
,4080
,7110
,14870
,2170
,6510
,7340
,4720
,13890
,2420
,6940
,3730
,5720
,1010
,1510
,2490
,3470
,13330
,1450
,2280
,7780
,9250
,7420
,2860
,1480
,1790
,7800
,6600
,6390
,10110
,1140
,8290
,4910
,3860
,2180
,12020
,12110
,1480
,3970
,830
,2310
,2640
,7120
,6850
,4800
,1930
,6430
,5200
,5270
,1520
,1040
,2560
,2790
,5350
,1570
,10920
,3460
,4400
,4970
,2270
,7340
,10560
,2070
,9780
,2670
,2430
,3000
,6140
,5970
,950
,720
,560
,3280
,1930
,1200
,1750
,5850
,7690
,1150
,3030
,2500
,2440
,3420
,2760
,4260
,1370
,980
,1010
,7140
,2060
,3890
,3760
,8110
,1020
,4110
,2090
,6810
,880
,7120
,10250
,2540
,2200
,2250
,2260
,2500
,4910
,3290
,1670
,1530
,8180
,5000
,2970
,2500
,2650
,2460
,2230
,2370
,2660
,2460
,2260
,3770
,2040
,2460
,2610
,900
,4140
,2740
,370
,2520
,7960
,1990
,6360
,3930
,6680
,1140
,1910
,4200
,4730
,5980
,15770
,6460
,1260
,3420
,1230
,7290
,1800
,8980
,1180
,2280
,4030
,13580
,3110
,490
,4330
,7190
,8250
,1380
,2810
,1950
,4500
,7870
,10650
,12580
,6130
,3200
,4240
,2650
,6560
,9990
,7700
,7200
,5970
,19490
,8280
,11080
,3700
,2270
,1860
,740
,2460
,3640
,1780
,2930
,4010
,1140
,2560
,3440
,2140
,2600
,9450
,2200
,7740
,620
,580
,1570
,3780
,2440
,5100
,4810
,4600
,1710
,3470
,8790
,9070
,640
,2840
,4240
,14390
,810
,3210
,3320
,6530
,4400
,3230
,2930
,6550
,6470
,2000
,1360
,6340
,12780
,6750
,25480
,6450
,2670
,4170
,6130
,1360
,2030
,5340
,5250
,1300
,11980
,5200
,7850
,7780
,1140
,1610
,1660
,1590
,2220
,1950
,3030
,7070
,2130
,7830
,4770
,1950
,1030
,6150
,5680
,6860
,1320
,1930
,2420
,3610
,6590
,3380
,1820
,1960
,10720
,7360
,1890
,6960
,4800
,1130
,3020
,8050
,1890
,2550
,5270
,8530
,3900
,2810
,5410
,2700
,6010
,1110
,8340
,7360
,2280
,7880
,3660
,4810
,10050
,1440
,930
,1970
,3830
,2220
,4370
,1940
,15040
,1260
,4890
,1750
,8200
,5140
,590
,10290
,1070
,1570
,1320
,1450
,12210
,9260
,1360
,2550
,3130
,7630
,2320
,3860
,10210
,4360
,5960
,16030
,2080
,7160
,2310
,800
,1100
,1740
,2760
,4230
,8350
,9400
,9300
,4900
,9040
,2800
,10950
,840
,7670
,1990
,2790
,2000
,1340
,4740
,13170
,1900
,720
,10050
,7520
,1280
,1360
,9430
,7000
,3160
,1930
,3170
,2580
,2760
,6100
,1180
,1520
,3240
,2010
,1020
,1250
,4120
,10060
,5420
,1260
,10780
,4710
,8280
,1770
,2880
,5760
,1110
,2250
,3380
,2560
,3660
,660
,8080
,1170
,3070
,1340
,4100
,2110
,2410
,5590
,5500
,7120
,6300
,1000
,2370
,3160
,3070
,11950
,7520
,2020
,2120
,9210
,3440
,1800
,9400
,10860
,6060
,14140
,8540
,3570
,4010
,6000
,16160
,2560
,2650
,2740
,2600
,2030
,2360
,2270
,2620
,2780
,2300
,3040
,5120
,4850
,2950
,2790
,2420
,2910
,1770
,2550
,2420
,4170
,3250
,1350
,1680
,5890
,3080
,1620
,9240
,13820
,2540
,1380
,3250
,5620
,2620
,2630
,2530
,2510
,2550
,2740
,2590
,2810
,2890
,2820
,2320
,1040
,3880
,1290
,1240
,7000
,1990
,2810
,2360
,2890
,2950
,3100
,2580
,2740
,1880
,1110
,2170
,620
,3970
,7810
,2750
,11810
,8610
,450
,1950
,1120
,2910
,450
,2480
,3190
,1850
,3530
,670
,1580
,1270
,15340
,14410
,16180
,7230
,1570
,3510
,7730
,4280
,4000
,3520
,600
,640
,3570
,4490
,4340
,1180
,4810
,590
,3530
,410
,1190
,680
,4420
,940
,650
,1750
,1460
,840
,2110
,1320
,3960
,5370
,980
,1090
,5610
,3660
,1690
,4830
,4270
,8770
,1090
,7620
,1100
,1440
,2340
,4100
,11410
,3050
,4360
,4850
,11800
,1920
,4890
,3530
,1710
,2460
,2820
,2070
,5140
,2530
,2200
,5620
,2930
,2550
,3900
,1810
,860
,2020
,2370
,10080
,2600
,2960
,11450
,6490
,13310
,9670
,1090
,3420
,11080
,1600
,4400
,3450
,780
,2400
,2610
,3080
,1540
,2240
,7420
,2150
,2320
,3380
,2850
,2620
,2460
,1830
,2200
,2490
,4480
,4100
,2260
,4490
,2720
,3230
,2270
,2300
,4700
,2120
,2920
,3320
,2340
,5640
,2720
,2700
,3060
,1750
,4790
,2140
,6090
,1920
,4530
,2490
,2520
,4440
,3590
,8460
,3150
,9690
,4480
,2320
,6200
,2570
,4870
,2440
,2610
,3260
,6160
,2500
,2250
,4510
,1830
,2500
,2890
,4170
,2900
,2440
,2250
,6130
,4620
,3720
,2520
,4390
,2450
,2280
,3540
,2830
,3730
,2120
,1690
,2540
,1290
,2340
,5390
,2710
,3580
,3250
,3070
,4610
,3460
,1920
,5990
,960
,1310
,830
,880
,2730
,1830
,4400
,7370
,4230
,6310
,3980
,2260
,1810
,2190
,1880
,1390
,2900
,1820
,2840
,2430
,1910
,1250
,1950
,550
,1210
,570
,860
,3280
,1670
,2460
,1980
,2180
,2550
,1710
,2580
,2650
,2670
,2550
,2290
,2550
,2770
,2510
,2380
,2640
,2470
,2520
,2750
,2770
,2500
,2850
,2460
,1880
,4330
,2490
,2710
,2550
,2740
,2870
,2860
,1840
,3690
,1040
,1960
,1620
,5660
,4910
,2840
,3790
,6510
,2230
,4940
,3280
,1730
,5250
,3190
,4140
,2650
,3230
,960
,2290
,2910
,3330
,4610
,2690
,1630
,9020
,2430
,4910
,2440
,2390
,3110
,3090
,6100
,2570
,2490
,2920
,4850
,2130
,2120
,2120
,2470
,2360
,2700
,2470
,2530
,2170
,2130
,2160
,2340
,2340
,2170
,2430
,2160
,2280
,2370
,2510
,2240
,2550
,2490
,2480
,2890
,2440
,2420
,3690
,2820
,2860
,2650
,2410
,2580
,2310
,2630
,2450
,2390
,2070
,2400
,2740
,2440
,2370
,2400
,2660
,2470
,2350
,2460
,2360
,2560
,2460
,2310
,2670
,2730
,2560
,2590
,2700
,2630
,2770
,3410
,11040
,3230
,3180
,7120
,1830
,5190
,2970
,8530
,2260
,2760
,3000
,3010
,2720
,2840
,3360
,2770
,2410
,2730
,3230
,2580
,2390
,3170
,2170
,2990
,2680
,3180
,2960
,1940
,3570
,1760
,2690
,2260
,2830
,2980
,2600
,2830
,2640
,2370
,2910
,3090
,1720
,2840
,3290
,2700
,2890
,2970
,2740
,2420
,2950
,2320
,2960
,2340
,2690
,2800
,2720
,2990
,3380
,2460
,2440
,2560
,2490
,2510
,2400
,3020
,2940
,2880
,2410
,2730
,2700
,2380
,2680
,2850
,2620
,2240
,8280
,2870
,2090
,3100
,2890
,3220
,3260
,2470
,2920
,5050
,2160
,2670
,2700
,2760
,2410
,2360
,2500
,2770
,3560
,2490
,600
,1220
,4640
,2680
,2630
,2400
,2980
,2600
,2690
,3520
,2360
,2880
,6340
,2880
,2390
,2880
,11260
,8130
,660
,1370
,2850
,3610
,3990
,4570
,1730
,4800
,9980
,3230
,5770
,2420
,2510
,2320
,2880
,2830
,2710
,2510
,2520
,3010
,3130
,3820
,2660
,3200
,2310
,3260
,3190
,2380
,3050
,10840
,3890
,370
,1630
,2260
,1920
,630
,4590
,2180
,520
,1900
,4870
,700
,870
,1830
,1350
,5210
,2280
,560
,22220
,2220
,3160
,5840
,4720
,3910
,1980
,2590
,3570
,2360
,2680
,5640
,3160
,3790
,2170
,2450
,4400
,3230
,2890
,2790
,2350
,3160
,2000
,2670
,2680
,2720
,2470
,2700
,2760
,2940
,2600
,2760
,2670
,2390
,2630
,2430
,2840
,2560
,2640
,2250
,2410
,2910
,2150
,2600
,1990
,2600
,2870
,2480
,2920
,2680
,2470
,2210
,2600
,8020
,2660
,3040
,2870
,2070
,3920
,1890
,2590
,2210
,2360
,2750
,3730
,6140
,10600
,1040
,16090
,8060
,5550
,1410
,1470
,5240
,1680
,1370
,18120
,4710
,28780
,2140
,2000
,1840
,2080
,2300
,2600
,3010
,2730
,2420
,2440
,2190
,2320
,2850
,2650
,3730
,7440
,3410
,2910
,2700
,2340
,2230
,2300
,2340
,2640
,2990
,2840
,2320
,2420
,2770
,2120
,2690
,2450
,2730
,2430
,2500
,2410
,2610
,2470
,2630
,2660
,2810
,2380
,2500
,2670
,2780
,2570
,2120
,2290
,2810
,2500
,2630
,3210
,3310
,2480
,2920
,2360
,2600
,2440
,2570
,2800
,2500
,2490
,2580
,2830
,2320
,2690
,2570
,2500
,2490
,2430
,2460
,2390
,2470
,2480
,2450
,2270
,2530
,2620
,2300
,2600
,4210
,2490
,2360
,2320
,2300
,2780
,3090
,6040
,2260
,3530
,2910
,2870
,1030
,2170
,2850
,3310
,7110
,4180
,2960
,5240
,2830
,2930
,810
,1900
,3270
,2110
,1890
,2760
,2230
,2280
,2870
,2420
,2350
,2470
,2720
,2470
,2450
,2490
,2450
,2550
,2550
,2520
,2390
,2670
,2440
,2550
,2800
,2520
,2260
,2450
,2280
,2420
,1830
,2480
,2580
,2980
,2280
,2500
,2790
,2150
,2310
,2110
,2680
,2310
,2530
,2710
,2070
,2120
,2400
,2510
,2580
,2230
,2460
,2260
,2600
,2700
,2390
,2120
,2340
,2470
,2240
,2170
,2670
,2420
,2300
,2150
,4730
,9190
,2140
,9570
,4890
,3830
,6300
,8830
,3530
,2160
,2680
,1650
,3010
,2900
,3080
,2960
,3210
,2170
,2320
,2260
,2810
,2120
,2300
,2470
,2240
,2530
,2400
,2410
,2730
,2290
,2170
,2190
,2360
,2520
,2540
,2690
,2600
,2400
,2740
,2260
,2240
,2470
,2830
,2970
,2340
,2430
,2520
,2160
,2450
,2330
,2490
,2350
,2500
,2110
,2490
,2370
,2540
,2350
,2390
,2730
,2540
,2570
,2410
,2730
,3320
,2540
,2650
,2740
,2410
,2490
,2390
,2440
,2710
,2540
,2680
,2310
,2540
,2200
,2660
,2620
,2230
,2490
,2620
,2630
,2390
,2550
,2370
,2340
,2720
,2490
,2260
,2500
,2510
,2340
,2540
,2840
,2390
,2730
,2300
,2230
,2800
,2560
,2500
,2340
,2480
,2160
,2230
,2620
,2450
,2500
,2420
,2520
,2420
,2180
,2660
,2630
,2490
,2490
,2670
,3090
,2680
,5450
,1940
,2150
,2790
,2840
,2290
,2500
,2770
,2740
,2950
,2540
,2900
,2510
,2660
,2610
,2610
,2620
,2610
,2410
,2450
,2550
,2480
,2360
,2440
,2300
,2290
,2470
,2550
,2370
,2480
,2540
,2390
,2630
,2460
,2330
,2510
,2440
,2170
,2520
,2480
,2360
,2590
,2610
,2380
,2640
,2980
,2540
,2660
,2960
,2550
,2300
,2470
,2490
,2560
,2500
,2510
,2590
,3100
,2420
,2430
,2570
,2430
,2440
,2410
,2570
,2500
,2550
,2510
,2870
,2710
,2580
,4760
,7120
,2670
,2580
,3030
,2630
,3000
,2780
,2520
,2540
,2350
,2470
,2450
,2320
,2620
,2390
,2610
,2280
,2940
,2540
,2410
,2180
,2610
,2680
,2350
,2540
,2550
,2330
,2360
,2800
,2770
,2590
,2980
,2660
,2570
,2380
,2910
,2460
,2410
,2720
,2790
,2830
,2360
,2370
,2330
,2370
,2600
,2380
,2380
,2530
,2780
,2400
,2730
,2490
,2270
,2620
,2530
,2820
,2440
,2580
,2400
,2330
,2450
,2520
,2790
,2140
,2290
,4420
,2120
,2290
,2370
,2640
,2760
,2290
,2550
,2440
,4950
,2370
,2270
,2500
,2260
,2430
,2300
,2370
,2240
,2490
,2510
,2330
,2200
,2590
,2370
,2520
,2990
,2240
,2560
,2490
,2400
,2350
,2290
,2640
,2470
,2470
,2630
,3080
,6050
,1020
,7550
,2730
,2780
,3150
,1920
,2200
,2420
,2440
,2590
,2610
,2580
,2390
,2850
,2450
,2830
,2410
,2890
,2210
,2690
,2770
,2410
,2430
,2180
,2020
,3090
,6020
,2590
,2690
,3020
,2550
,2870
,7010
,3830
,5910
,3160
,3190
,1370
,1410
,8340
,1840
,730
,960
,11090
,5930
,2110
,3170
,1100
,3860
,12150
,1450
,1430
,490
,3390
,1420
,2050
,3350
,5380
,5160
,2930
,2810
,5880
,6560
,6200
,3590
,3540
,4970
,5160
,8340
,710
,1450
,590
,15310
,4740
,1270
,1300
,2530
,3860
,4510
,2790
,2640
,1250
,5700
,7120
,6990
,7370
,6200
,12490
,640
,2120
,1510
,7490
,600
,1110
,8170
,1050
,920
,1230
,4520
,1410
,6700
,5650
,14710
,3160
,1310
,2440
,4130
,4110
,2310
,4640
,1740
,1900
,5250
,1440
,820
,900
,6850
,9840
,2260
,5910
,9890
,9950
,2850
,3750
,690
,5300
,4200
,2230
,2870
,1600
,1970
,4970
,6390
,2390
,1260
,1000
,680
,2690
,2000
,2640
,2260
,3840
,4600
,6350
,3360
,1650
,850
,1470
,1320
,5680
,2620
,4020
,2750
,5310
,2210
,1690
,2070
,1420
,1260
,2540
,6870
,1790
,2500
,850
,1170
,1870
,3690
,1570
,2310
,1640
,2530
,8690
,510
,1700
,1720
,2740
,1240
,1550
,4170
,2440
,1610
,630
,3470
,1700
,1080
,950
,3530
,3400
,590
,4730
,1400
,5010
,5140
,470
,4330
,12490
,3320
,2970
,1510
,3950
,3790
,9500
,5740
,6780
,2580
,7460
,2100
,2420
,2900
,12590
,2300
,2910
,2450
,2380
,2580
,2660
,2740
,2740
,7280
,2350
,2530
,2520
,2350
,2700
,2390
,2540
,2580
,2380
,2490
,2410
,2500
,2620
,2770
,2420
,2700
,2480
,2400
,2510
,2660
,2550
,2660
,2740
,2550
,7470
,16140
,2740
,5230
,2370
,2420
,2890
,2230
,2990
,2390
,2210
,2450
,2410
,2620
,2460
,2540
,2760
,2710
,2500
,2620
,2440
,2360
,1940
,3100
,2350
,2250
,2640
,2560
,2750
,1960
,2980
,5060
,2640
,1430
,2010
,2280
,2660
,2560
,2550
,2730
,2630
,3080
,2160
,2760
,2360
,2430
,2830
,2430
,2510
,2870
,2300
,2660
,2600
,2490
,2620
,2590
,2570
,2550
,2400
,2470
,2720
,2680
,2430
,2460
,2420
,2960
,2770
,6370
,8310
,2860
,2520
,2680
,2520
,2800
,2100
,2290
,2400
,2820
,2380
,3220
,2170
,2330
,2380
,2270
,2110
,2460
,2400
,2180
,6230
,1990
,6380
,2340
,4650
,1790
,790
,3260
,2350
,2180
,2350
,2640
,2500
,2670
,2550
,2290
,2590
,1580
,860
,2630
,3070
,9450
,2530
,3130
,1890
,2280
,1980
,2370
,2530
,2390
,2390
,2450
,2740
,2510
,2620
,2540
,2510
,2550
,2520
,2520
,2540
,2550
,2700
,2680
,2410
,2320
,2260
,2320
,2330
,2360
,2460
,2520
,2420
,2330
,2460
,2480
,2340
,2350
,2460
,2030
,2980
,1440
,2620
,2760
,2800
,2630
,2560
,2480
,2500
,2610
,2320
,2390
,2510
,2290
,2610
,2420
,2220
,2270
,2300
,2640
,7580
,2410
,2290
,2170
,2590
,2570
,2620
,2420
,2370
,2460
,2390
,2370
,2110
,2400
,2620
,2280
,2510
,2420
,2310
,2560
,2370
,2490
,2120
,2440
,2370
,2440
,2230
,2500
,2390
,2610
,2420
,2590
,2390
,2420
,2330
,2550
,2760
,3650
,8240
,2810
,2610
,2690
,2510
,2560
,2420
,2490
,2430
,2440
,2620
,2760
,2760
,2410
,2660
,2470
,4060
,2460
,2050
,2420
,2750
,2670
,2440
,2610
,2640
,2880
,2570
,2650
,2340
,2660
,2630
,2650
,2720
,2510
,2390
,2550
,2540
,2450
,2590
,2800
,2620
,2700
,2810
,2500
,2760
,1070
,2640
,2110
,2630
,2420
,2560
,2460
,2500
,2420
,2530
,2380
,2320
,2560
,2760
,2590
,2320
,2630
,2840
,2370
,1940
,2330
,2210
,2540
,2450
,2270
,2420
,2350
,2640
,2650
,2370
,2660
,2660
,2640
,2600
,2810
,2640
,2820
,2560
,2660
,2420
,2470
,2630
,2290
,2510
,2440
,2530
,2600
,2550
,2370
,5000
,2310
,8420
,3290
,2930
,2400
,2740
,2580
,2600
,2270
,2790
,2440
,2570
,2970
,2370
,2410
,2360
,2480
,2730
,2390
,2220
,540
,1310
,2140
,1850
,1280
,9560
,2430
,4470
,1470
,2720
,2840
,1600
,4900
,2300
,2890
,1240
,2070
,4510
,5710
,1820
,5140
,3080
,2660
,2300
,3430
,1350
,2970
,3660
,4740
,3250
,2720
,3070
,3330
,2460
,2470
,2280
,3020
,3160
,3880
,2440
,2720
,3240
,2800
,2590
,2480
,2870
,2800
,2410
,2850
,3140
,4140
,9880
,2910
,2630
,3200
,2590
,2480
,2630
,2820
,2210
,2530
,2490
,2530
,2690
,2570
,2420
,2630
,2500
,2650
,2830
,2610
,2860
,2820
,2390
,2390
,2470
,2530
,2490
,2620
,2580
,2760
,2710
,2670
,2620
,2690
,2990
,2430
,2560
,2570
,2520
,2510
,2440
,3110
,2710
,18210
,1880
,4590
,2240
,2030
,2080
,2400
,2830
,2940
,2570
,2470
,2510
,2640
,2540
,2710
,1910
,2230
,2670
,3000
,2980
,2640
,2390
,2180
,2160
,2450
,2760
,2630
,2910
,2860
,2970
,2730
,1420
,1620
,2530
,2620
,2670
,2610
,2660
,2680
,2740
,2720
,2310
,2880
,2390
,2840
,2860
,2830
,2660
,2790
,2720
,2840
,2760
,2840
,4100
,1940
,2940
,2620
,3050
,3840
,1730
,2610
,2910
,3870
,3090
,1850
,2840
,2960
,5830
,7230
,2290
,3020
,2570
,2690
,2190
,2730
,2380
,2630
,2810
,2300
,3630
,3030
,2830
,2480
,2740
,2930
,2580
,2610
,2560
,2450
,2320
,2830
,2430
,2640
,2950
,3070
,2830
,2690
,2530
,2880
,2360
,2410
,2780
,2520
,2860
,2640
,2620
,2630
,2610
,2640
,2630
,2590
,2610
,4920
,2240
,2340
,2720
,2920
,3580
,1470
,2480
,2940
,2370
,3140
,2840
,2300
,2360
,2770
,2380
,2600
,2760
,2790
,2530
,2750
,2570
,2930
,2980
,2720
,2760
,2840
,2910
,2760
,2660
,2580
,2860
,2630
,2600
,2510
,2570
,2620
,2820
,2910
,2760
,2840
,2590
,2470
,2670
,2970
,2790
,2700
,2430
,2760
,2670
,2840
,3130
,3100
,1790
,2410
,2910
,2860
,2890
,2710
,2810
,2700
,4940
,940
,760
,2570
,2770
,2930
,2830
,2770
,2670
,2460
,2510
,8680
,2420
,3190
,7450
,2210
,2950
,1860
,2420
,2340
,2690
,2710
,2710
,2850
,2870
,2440
,2670
,2950
,2990
,2670
,2330
,2710
,2720
,2630
,2660
,2640
,2460
,2520
,2710
,2550
,2670
,2900
,2860
,2600
,2470
,2990
,3900
,3630
,2430
,2550
,5360
,6760
,1670
,3080
,3100
,3030
,2820
,3000
,2710
,2660
,2790
,2830
,9790
,2520
,7580
,1270
,2600
,5870
,2880
,7250
,3150
,3470
,3260
,3000
,2860
,2590
,2830
,2860
,2620
,2720
,2790
,2870
,2890
,2770
,5050
,8600
,3080
,3290
,3120
,2800
,2790
,2950
,2770
,2680
,2700
,2700
,3200
,5690
,5620
,1740
,6040
,2720
,3410
,3050
,6290
,7290
,2980
,2950
,2410
,2310
,3000
,2160
,6220
,2080
,2380
,2240
,4260
,1680
,2780
,2330
,2610
,2850
,2620
,2600
,2690
,2370
,2390
,2690
,2510
,2890
,3090
,3570
,1960
,2680
,3250
,2280
,2800
,3080
,2620
,2730
,2670
,2610
,2860
,5400
,6640
,2830
,3160
,3130
,3370
,2850
,4170
,1080
,3650
,2060
,4300
,12910
,6150
,2660
,2260
,2180
,2090
,16310
,1110
,2460
,5440
,3640
,1640
,1250
,1610
,3620
,2600
,6700
,740
,790
,1740
,2230
,1080
,12190
,6600
,4530
,1430
,6360
,1620
,920
,550
,4540
,1580
,5040
,5340
,1580
,2600
,2590
,2730
,3770
,2560
,2890
,2710
,1580
,600
,1100
,3830
,3800
,2700
,2570
,2780
,2580
,2890
,2450
,2620
,4240
,2540
,2800
,2590
,2790
,2380
,2520
,2540
,2680
,2290
,2740
,2440
,2430
,2400
,2570
,2510
,2570
,2630
,2450
,2570
,2870
,2910
,2810
,2960
,3010
,3130
,2700
,2850
,3070
,2610
,2890
,2460
,2690
,2760
,2630
,2740
,3000
,2900
,2840
,2100
,800
,1310
,1230
,2050
,1780
,1280
,1570
,1590
,6760
,5730
,6720
,2490
,2260
,2760
,2300
,2990
,1920
,2720
,2370
,2960
,1960
,2990
,1870
,2720
,2470
,2570
,2670
,2480
,2360
,2360
,2640
,2850
,2260
,1420
,3480
,2230
,2540
,2700
,2620
,2600
,2780
,2840
,2580
,5090
,3680
,1730
,2480
,2730
,2630
,3050
,2690
,2630
,2600
,2730
,2830
,2880
,2760
,2930
,2840
,2670
,2640
,2650
,2550
,2670
,2870
,3280
,2080
,2930
,3390
,2480
,2710
,2760
,2720
,3700
,2550
,2910
,3150
,2200
,2260
,5070
,1910
,5870
,1630
,4260
,5430
,2220
,5170
,2880
,3040
,3290
,2520
,3430
,2460
,1340
,5160
,2770
,2770
,2470
,2690
,5770
,1610
,2520
,3370
,2650
,3200
,3310
,2380
,2540
,2510
,2850
,1950
,2780
,2370
,2400
,2620
,2140
,2490
,2230
,2300
,2440
,2650
,2470
,2630
,2370
,2400
,2320
,2290
,2390
,2250
,2570
,2450
,2480
,2290
,2860
,2140
,2580
,2890
,2060
,2400
,2610
,2540
,2540
,2300
,2540
,2860
,2090
,2600
,4790
,2640
,2280
,2370
,2670
,2600
,2530
,2350
,2520
,4090
,5130
,3040
,2990
,2620
,2860
,2570
,2690
,3550
,1900
,2380
,2210
,2850
,2710
,2720
,2720
,2110
,2830
,2540
,4920
,2270
,2600
,2420
,2510
,2430
,2440
,2470
,4510
,2160
,2310
,2600
,2480
,2290
,2570
,2600
,2490
,2250
,2340
,2730
,2580
,2470
,2560
,2470
,2360
,2360
,2590
,1930
,1370
,2510
,2380
,2480
,3810
,2560
,1130
,1090
,2460
,2710
,2460
,2570
,2610
,2340
,2630
,630
,1970
,2980
,2530
,2840
,2710
,2680
,2790
,2620
,2740
,2770
,2870
,2370
,2530
,2190
,2780
,2420
,2070
,2860
,2720
,2430
,2380
,2310
,2330
,2520
,2480
,2260
,2480
,2650
,2630
,2590
,2530
,2570
,2360
,2330
,2550
,2340
,2190
,2520
,2460
,2340
,2520
,2280
,2520
,2570
,2620
,2290
,3020
,2250
,2420
,3260
,2470
,1950
,2270
,2280
,2560
,2800
,2690
,2640
,3000
,2840
,2690
,2780
,2730
,6730
,3890
,2830
,2730
,2730
,2390
,2730
,2100
,2520
,2630
,2740
,2720
,2810
,2590
,2620
,2540
,2970
,2860
,2800
,2760
,2890
,2860
,2560
,2570
,2890
,1800
,2700
,2650
,2480
,2400
,2830
,2740
,2640
,2410
,2930
,2830
,2940
,2890
,3040
,1910
,3440
,2680
,2470
,2410
,2740
,2620
,2840
,2820
,2670
,2630
,2420
,2490
,2550
,2820
,2480
,3140
,2900
,3680
,2270
,2630
,2590
,2830
,3080
,3240
,2470
,3240
,1820
,8940
,2940
,2790
,2980
,2770
,2470
,2750
,2460
,2400
,2490
,3010
,2680
,2670
,2590
,2650
,2660
,2760
,2570
,2440
,2510
,2760
,2650
,2620
,2770
,2570
,2730
,2730
,2620
,2340
,2500
,2570
,2530
,2530
,2600
,5210
,1930
,2490
,2460
,2860
,2840
,2590
,2800
,2500
,2680
,2480
,2880
,2660
,2830
,2730
,2630
,2660
,3040
,2540
,2360
,2480
,2630
,2080
,2160
,2180
,2380
,4450
,2700
,2630
,4180
,1650
,1100
,3780
,3530
,2790
,3230
,5120
,11230
,1340
,2460
,3080
,2620
,2450
,2790
,2660
,2750
,2760
,3030
,2850
,2800
,2830
,2680
,2730
,5180
,1460
,4570
,1150
,16090
,1480
,5740
,8190
,11020
,4910
,720
,2390
,950
,1900
,5400
,6190
,4690
,2950
,6000
,5190
,2100
,1560
,4740
,2750
,6690
,5080
,2880
,17720
,3450
,4410
,2810
,2760
,5980
,2390
,2590
,3370
,2190
,3050
,2740
,2860
,2870
,2870
,2880
,2830
,2810
,3300
,1510
,2370
,2690
,2730
,2620
,2790
,2870
,3000
,2740
,2810
,2630
,2920
,2880
,2800
,2790
,2650
,2550
,2370
,2350
,2820
,2730
,2510
,2430
,5680
,2710
,2590
,3080
,2240
,2900
,2750
,2770
,2760
,2650
,2390
,3090
,3350
,3060
,2470
,2710
,2700
,2680
,2930
,2750
,2760
,2490
,2760
,2880
,2850
,2800
,2710
,2830
,2390
,2950
,2700
,2640
,2590
,2500
,2760
,2630
,2650
,2830
,2890
,2880
,2920
,2810
,2560
,2790
,2850
,2870
,2890
,2670
,2660
,2490
,2690
,2560
,2720
,2820
,2420
,2430
,2420
,2750
,2560
,2700
,2870
,2640
,2690
,2660
,2620
,2850
,2680
,2680
,2960
,2760
,2520
,2770
,2790
,2890
,2620
,2740
,2790
,5120
,2800
,2490
,3000
,5760
,1540
,2570
,2510
,2600
,2810
,2810
,2620
,4500
,2610
,2720
,2710
,2730
,2640
,2910
,2900
,2730
,3000
,2780
,3010
