Time,BtoB
,2940
,2420
,2540
,2580
,2700
,2670
,2850
,2800
,2790
,3040
,2720
,2850
,2820
,2540
,2910
,2770
,2910
,2660
,2570
,2810
,2430
,2680
,2900
,4790
,2530
,2550
,2760
,3120
,2530
,2610
,2680
,2770
,2800
,2900
,2870
,2790
,2720
,3110
,2770
,2710
,2670
,2840
,2940
,2630
,2680
,2860
,2870
,2760
,2880
,2810
,2890
,2890
,2890
,3080
,2560
,2650
,2790
,3130
,2500
,5470
,2380
,2630
,2750
,2570
,2530
,2610
,2650
,2720
,2600
,2850
,2620
,2560
,2770
,2910
,2700
,2520
,2800
,3050
,2780
,2560
,2550
,2950
,2740
,2900
,2830
,2780
,3060
,2730
,3030
,2500
,2520
,2600
,2460
,2650
,2890
,2780
,2950
,3010
,2790
,3060
,3810
,2840
,2790
,2910
,2810
,2910
,2810
,2910
,2710
,2710
,2740
,2010
,2710
,2790
,2970
,2890
,6110
,2830
,2990
,2550
,2610
,2770
,2550
,3210
,2640
,2720
,2800
,3040
,2760
,2880
,2680
,2550
,2510
,2410
,2680
,2680
,2690
,2720
,2660
,2540
,2560
,2720
,2280
,2800
,2410
,3420
,2360
,3190
,2870
,2810
,2580
,3060
,3130
,1540
,2850
,3200
,2240
,2570
,2740
,2890
,2770
,2720
,2720
,2480
,3290
,2860
,3380
,2840
,2950
,4320
,9010
,7200
,2350
,9110
,1770
,3090
,2320
,2900
,2750
,2780
,2630
,2610
,2490
,2560
,1970
,2610
,2520
,2570
,1280
,1440
,2630
,2230
,2540
,2670
,2430
,2640
,2460
,2350
,2440
,2540
,2990
,2370
,2780
,6750
,1660
,2930
,2630
,2380
,2750
,2740
,2310
,2730
,2830
,3850
,2160
,4800
,3230
,3750
,610
,3820
,1520
,4010
,8830
,3740
,2320
,520
,3030
,2410
,1270
,3440
,2630
,11270
,3460
,2880
,3890
,5180
,5080
,4030
,3320
,3230
,3160
,2990
,2660
,3080
,2620
,2390
,2660
,2630
,2720
,2770
,2950
,2430
,2850
,2900
,2510
,2580
,2850
,4470
,4040
,3640
,14820
,10360
,4720
,2920
,6030
,6830
,3990
,3070
,6960
,2030
,26950
,2050
,2780
,14320
,820
,16810
,1430
,970
,3110
,6510
,3160
,3380
,3400
,3310
,4660
,1400
,2680
,1410
,9300
,6460
,1010
,8810
,1360
,2690
,24360
,640
,400
,7490
,2470
,2040
,7400
,4820
,5820
,2640
,3100
,6590
,2860
,3890
,1830
,1330
,11000
,5560
,2220
,4360
,5010
,2970
,9290
,12200
,2140
,4230
,1400
,8970
,6480
,5000
,5820
,5770
,2260
,690
,4750
,1170
,2720
,1880
,1860
,3490
,6800
,1130
,6590
,6150
,2680
,1980
,1970
,3440
,3570
,10430
,4610
,1380
,3270
,2860
,7990
,6650
,1610
,1930
,4450
,2160
,12070
,2250
,2310
,2880
,2070
,8020
,7870
,1500
,1600
,9070
,1860
,1770
,1030
,1670
,1510
,1520
,4810
,1930
,1240
,1480
,2790
,1060
,1310
,640
,1260
,1220
,4450
,2180
,2050
,1620
,830
,1810
,2130
,1310
,1780
,3250
,4300
,1510
,2640
,1170
,1360
,890
,1220
,2300
,910
,1630
,1340
,1470
,810
,1480
,1720
,2000
,2600
,1310
,1370
,2530
,830
,1520
,2540
,2290
,1140
,1280
,2740
,3830
,2560
,3190
,1380
,840
,2800
,2420
,1560
,1780
,3180
,3880
,1130
,1970
,1670
,1500
,1330
,760
,2250
,8500
,3840
,6960
,6150
,9410
,2420
,1770
,1670
,1860
,6220
,4540
,490
,1130
,2000
,2400
,5620
,1380
,2420
,980
,3140
,710
,1330
,2720
,1450
,1690
,4470
,460
,600
,2290
,1790
,1130
,1510
,2070
,2090
,5300
,2230
,1170
,4760
,3530
,2350
,2050
,3140
,8190
,1140
,11200
,4340
,7100
,8200
,3160
,2180
,9510
,5130
,1600
,3630
,12180
,4640
,4050
,3660
,5250
,4490
,2900
,1080
,790
,3530
,5850
,6310
,3400
,1410
,3460
,2530
,4020
,3380
,1700
,1740
,2360
,4350
,2850
,8650
,930
,4290
,4100
,6160
,2440
,1140
,1390
,1760
,7750
,3550
,4080
,3540
,6410
,2730
,13140
,5650
,4060
,2110
,4890
,14730
,7300
,7620
,5410
,8030
,1340
,3230
,8310
,4600
,4250
,2900
,2370
,5020
,3160
,7240
,3410
,9300
,2660
,3770
,6240
,2330
,4890
,5270
,3670
,1720
,13970
,2870
,8080
,9340
,2620
,7080
,4370
,5230
,5090
,7540
,1400
,5770
,9490
,5520
,6330
,3560
,3490
,8540
,2590
,4380
,10340
,13760
,5110
,2890
,1630
,2540
,7370
,3150
,6160
,4410
,6770
,8420
,7390
,5780
,14870
,8170
,2650
,3030
,11030
,2360
,2900
,2770
,4420
,2460
,6870
,7880
,9420
,5370
,1340
,10090
,8230
,1360
,2920
,9520
,5050
,15740
,6650
,4800
,2850
,4640
,2530
,2240
,1960
,6120
,6810
,7880
,7150
,4870
,6840
,2570
,1590
,16750
,15290
,840
,2780
,1300
,4600
,6940
,12620
,1470
,1940
,8910
,5170
,6340
,7780
,3420
,1330
,6190
,5450
,8610
,8760
,1440
,5590
,7180
,7560
,9360
,4920
,8870
,1590
,4050
,1270
,5340
,2470
,22890
,2370
,1800
,2820
,2060
,6340
,2340
,1950
,1860
,6250
,6330
,2020
,8640
,2500
,2340
,4650
,3390
,7310
,7320
,2810
,4700
,4260
,1090
,2760
,3780
,14190
,5760
,6630
,7220
,11800
,11360
,8490
,12200
,12360
,8290
,7470
,3450
,8670
,3850
,8810
,5140
,11000
,15520
,2100
,1600
,1740
,4520
,1570
,4260
,770
,1790
,6410
,6640
,3540
,7110
,4190
,650
,2220
,1720
,2830
,2730
,2100
,690
,610
,2820
,7110
,6220
,5540
,3910
,1380
,8840
,1080
,7540
,800
,1790
,24850
,4840
,1320
,6160
,13540
,2610
,2390
,2730
,2960
,3470
,7350
,1090
,6000
,1880
,13190
,5820
,4660
,10730
,3700
,18860
,8330
,3880
,4370
,7490
,1780
,1560
,3060
,1010
,6430
,1060
,5250
,3010
,17800
,5160
,2110
,4420
,1850
,1970
,3510
,3060
,1380
,2810
,2950
,1860
,1560
,1630
,5760
,2060
,5240
,4430
,9500
,2760
,4280
,7660
,1960
,5980
,5760
,3080
,2370
,1830
,1420
,910
,7590
,2720
,10830
,3900
,3250
,2170
,5510
,4320
,2770
,4240
,4510
,5150
,1230
,6430
,5170
,5190
,4070
,7290
,580
,530
,1070
,580
,610
,6370
,3960
,860
,2530
,3670
,4570
,1210
,1150
,3210
,3760
,7260
,1280
,5210
,3430
,3960
,4670
,4860
,1220
,8380
,7110
,980
,4800
,1020
,2150
,2230
,4450
,2460
,2550
,1500
,3070
,1490
,2350
,6940
,3940
,4610
,2580
,1110
,2060
,1830
,1440
,5420
,6450
,2310
,2260
,5870
,5060
,1660
,2900
,5110
,3310
,2520
,1230
,3800
,970
,1350
,5520
,3890
,1070
,4030
,4950
,2550
,1530
,2360
,4600
,1900
,930
,1900
,3480
,450
,5020
,5640
,960
,8200
,1110
,4400
,5340
,1080
,3460
,4250
,5540
,8590
,13740
,520
,1190
,2220
,4050
,1810
,600
,1230
,2750
,8600
,2140
,1770
,5210
,930
,2800
,3270
,1510
,2720
,2330
,4080
,2060
,2560
,2420
,2520
,2650
,2630
,2320
,2770
,2970
,2630
,2500
,2650
,2680
,2540
,2510
,2570
,2890
,2670
,2360
,2880
,2910
,2750
,2850
,2640
,2520
,2670
,2780
,2780
,5370
,6310
,1630
,7530
,2840
,1310
,2300
,3000
,1170
,2730
,3670
,2330
,1210
,1490
,2250
,1310
,3230
,17390
,12540
,5360
,2970
,880
,1900
,1850
,1130
,550
,4780
,2660
,5960
,2660
,8930
,1510
,1680
,1650
,2930
,13630
,7590
,1920
,4330
,7770
,2020
,4460
,5940
,3040
,4150
,3580
,2270
,1190
,3420
,1890
,700
,1270
,3890
,410
,730
,3710
,7110
,1650
,2660
,1680
,810
,13010
,1610
,13570
,14880
,610
,6140
,8510
,2080
,5470
,760
,15320
,16940
,5050
,510
,560
,1130
,1400
,2600
,5280
,730
,8790
,13120
,940
,8380
,2010
,10850
,3700
,4110
,7610
,900
,6940
,7960
,490
,5210
,2580
,5670
,11950
,8610
,2010
,5250
,4740
,5170
,570
,1820
,640
,880
,1100
,790
,4680
,1460
,6160
,2360
,5850
,6630
,2900
,670
,1630
,2110
,510
,900
,1140
,2100
,4170
,4080
,3250
,1490
,1790
,1760
,3280
,720
,960
,2950
,12950
,1720
,12840
,1150
,2600
,3730
,890
,680
,570
,1800
,11740
,9250
,1290
,3050
,3670
,6980
,3100
,2730
,2090
,940
,7430
,3270
,5860
,840
,1590
,3590
,990
,8300
,2470
,3570
,1900
,1890
,2270
,2140
,2720
,2230
,2080
,4980
,1200
,1560
,3350
,1450
,8710
,2030
,1350
,3770
,1850
,990
,4130
,2150
,3170
,2590
,2410
,3820
,610
,4560
,1000
,1170
,1190
,480
,6290
,1180
,930
,2250
,2900
,2280
,1430
,3410
,1850
,4480
,2350
,3310
,1300
,2720
,1140
,9390
,5420
,1620
,2020
,1730
,6870
,4600
,16030
,1970
,4840
,3160
,1690
,8010
,5000
,5740
,700
,1120
,480
,620
,1070
,560
,2360
,2320
,2030
,5920
,2210
,5730
,2190
,2590
,1380
,2220
,5490
,1940
,2620
,610
,3380
,1060
,7740
,2580
,8280
,520
,560
,1290
,2120
,7600
,4380
,1380
,4370
,1910
,2130
,8490
,5100
,4540
,7650
,1680
,3760
,1540
,640
,1770
,2620
,1970
,420
,700
,1240
,3840
,1440
,3810
,1900
,720
,1050
,540
,750
,2190
,1770
,1140
,1940
,2790
,5480
,7560
,3350
,4570
,2240
,9310
,2990
,2930
,2830
,2500
,3110
,5180
,4480
,12470
,7000
,13150
,4770
,2630
,3960
,4570
,4770
,4670
,12650
,4550
,2950
,2280
,3890
,3250
,7670
,4730
,8130
,8770
,12260
,16470
,1960
,2510
,7210
,3420
,2290
,20680
,650
,1470
,670
,1410
,3890
,3450
,1410
,4000
,9700
,480
,670
,1320
,3780
,1220
,2650
,6510
,1570
,1190
,1800
,11280
,2470
,2230
,2340
,2780
,1580
,2100
,2080
,2080
,2530
,2270
,2310
,1970
,2150
,1990
,2160
,2210
,2160
,2270
,2140
,2470
,2380
,2170
,2870
,2520
,2700
,2720
,2710
,2550
,2500
,1970
,2740
,2690
,2190
,2320
,2490
,2910
,2800
,2500
,2800
,2440
,2790
,2910
,2630
,2350
,14410
,9680
,1410
,8460
,2850
,7360
,820
,860
,9700
,5480
,2060
,4060
,5350
,1270
,2630
,1530
,1210
,2040
,2200
,4420
,6160
,3650
,2780
,6170
,1400
,2460
,2750
,2150
,3000
,1970
,3110
,1770
,1490
,5190
,2280
,2100
,2300
,2040
,2120
,2200
,2310
,2310
,2520
,2680
,2300
,2480
,3130
,5970
,19270
,2020
,2240
,2570
,1910
,2220
,2610
,2560
,2070
,2050
,2240
,2190
,2120
,2070
,2040
,2150
,2590
,2320
,2610
,2370
,3810
,2320
,1720
,920
,2080
,2410
,2500
,830
,1210
,1350
,2200
,1990
,2910
,3110
,2360
,2350
,2160
,2440
,2560
,2480
,2410
,2360
,2430
,2500
,2600
,2330
,2580
,2910
,2350
,2400
,2190
,2500
,2750
,5000
,5190
,2190
,2390
,2750
,2070
,2290
,2480
,2370
,2800
,2510
,2590
,2430
,2900
,2420
,2460
,2630
,2560
,2500
,2400
,2320
,2180
,2350
,2360
,2380
,2540
,2430
,2520
,2270
,2520
,1960
,4240
,8140
,4410
,2170
,3400
,900
,7610
,5350
,6300
,1550
,5570
,6800
,1710
,2280
,4640
,960
,1880
,4700
,940
,930
,3030
,4410
,3910
,1790
,6670
,2140
,3410
,8480
,620
,4890
,3840
,4200
,5510
,1950
,2320
,4070
,3010
,1490
,3490
,5730
,7750
,3690
,810
,2190
,5490
,7230
,1830
,5440
,4860
,2450
,9870
,7150
,7570
,1250
,10270
,2420
,2340
,1100
,420
,5460
,1640
,560
,12020
,1080
,7350
,2530
,1640
,1540
,4370
,4150
,1810
,3130
,2400
,3590
,3550
,5160
,3080
,1930
,1820
,920
,11950
,1580
,1430
,3460
,3520
,3810
,2600
,5200
,2790
,3770
,3170
,1970
,4960
,3200
,6580
,7560
,4270
,4030
,6540
,4040
,2360
,15910
,2570
,1240
,7660
,4010
,6440
,2060
,2500
,1950
,3170
,1710
,2380
,2230
,3380
,8150
,11490
,6110
,4790
,4420
,2970
,6900
,1050
,1460
,17180
,3230
,4060
,1600
,3360
,2310
,2720
,9030
,22840
,4880
,8070
,6740
,6350
,4850
,6430
,8400
,1240
,1880
,2420
,1000
,8220
,2490
,6230
,12030
,3880
,2210
,2320
,7680
,2210
,2390
,5730
,990
,580
,6780
,2310
,1360
,1490
,6820
,7010
,14370
,3310
,3840
,420
,570
,520
,520
,16200
,1320
,6230
,4870
,1750
,13140
,16790
,11400
,7260
,1850
,14620
,2620
,7950
,2700
,2680
,2880
,2510
,2680
,2370
,2860
,2340
,2790
,3910
,1550
,4930
,1310
,4340
,5040
,3960
,1580
,4800
,3230
,3890
,2070
,2520
,7720
,12090
,14400
,19760
,8970
,3260
,3860
,1190
,2510
,1990
,7070
,3910
,13410
,5630
,1410
,1750
,4710
,4010
,4330
,870
,1810
,1300
,3950
,4340
,1330
,1420
,3800
,3350
,4360
,1890
,710
,11240
,7720
,1980
,1010
,1480
,2260
,1110
,660
,7160
,5420
,5490
,5650
,1300
,1630
,3610
,3820
,7600
,6810
,6500
,2290
,26690
,1910
,1790
,1550
,1750
,3640
,1770
,2450
,2390
,2210
,4100
,1180
,2390
,1430
,5660
,1850
,2800
,2290
,2750
,2060
,2210
,2130
,2280
,2210
,2640
,1830
,2250
,2180
,2260
,2570
,2230
,2660
,2540
,3140
,2290
,2360
,2180
,2330
,2210
,2390
,2590
,2260
,2510
,2120
,2440
,2390
,2260
,2230
,4180
,18150
,2600
,3290
,2470
,2240
,2390
,2440
,2350
,2320
,2540
,3010
,2780
,2570
,2590
,2420
,2590
,2370
,2710
,2630
,2550
,2590
,2570
,2430
,2590
,2470
,2290
,2880
,2550
,2770
,2610
,2520
,2690
,2520
,3650
,2410
,2030
,2620
,2570
,5490
,1420
,4940
,1700
,4870
,2740
,2280
,2430
,2770
,2460
,2540
,2760
,3070
,2400
,2620
,2510
,2470
,2480
,2620
,2370
,5480
,2270
,9900
,2290
,2200
,2570
,2640
,2280
,2270
,2400
,2400
,2720
,2410
,2420
,2370
,2440
,2440
,4240
,640
,590
,4870
,5620
,2840
,3240
,2870
,2340
,2760
,2570
,2500
,2640
,2640
,2490
,3830
,2300
,2480
,2600
,2390
,2570
,2540
,2270
,2340
,2640
,2300
,2430
,2530
,2680
,2660
,2880
,2610
,2950
,2710
,2660
,2400
,2650
,2750
,2680
,2820
,2590
,2580
,2750
,2760
,2810
,2560
,2360
,2330
,2270
,2200
,2400
,2370
,2250
,2410
,5990
,8730
,2690
,2770
,2520
,3270
,1870
,2510
,2590
,2570
,2630
,2870
,2170
,2260
,2270
,2320
,2550
,2260
,2500
,2390
,2340
,2670
,2410
,2150
,2760
,2520
,2570
,2690
,2170
,2440
,2750
,2580
,2400
,2520
,5100
,8410
,2710
,1770
,8160
,5880
,2170
,2670
,2730
,2770
,2770
,2760
,2910
,2690
,2960
,2580
,2820
,2720
,2720
,2540
,2720
,2640
,2680
,2710
,2790
,2690
,2970
,2880
,2860
,2980
,7630
,4130
,2150
,8050
,3060
,2040
,3270
,2570
,2390
,2190
,3610
,1250
,2160
,2670
,2600
,2650
,1890
,960
,1850
,1870
,2630
,2590
,2730
,2080
,1930
,2080
,4060
,2620
,1550
,2660
,5290
,2290
,5610
,2920
,3060
,12470
,2350
,2770
,2710
,2610
,2460
,5160
,2420
,2450
,2330
,3710
,8200
,2810
,2820
,2890
,2750
,2460
,2460
,5670
,1280
,10280
,8500
,2890
,2360
,11060
,23750
,2840
,2530
,3770
,3400
,730
,10210
,1930
,2920
,1620
,1040
,5930
,3020
,5220
,6070
,5900
,5590
,8340
,3070
,2850
,2970
,2940
,2630
,2750
,2760
,1470
,680
,4050
,2380
,1070
,4680
,2530
,2820
,10070
,3350
,14780
,1720
,2880
,1960
,1700
,3360
,1930
,2870
,2960
,3230
,3220
,1400
,8620
,13290
,4590
,1990
,2790
,3330
,2690
,2810
,3010
,2810
,8230
,2810
,3130
,3010
,3020
,2830
,2870
,3130
,1110
,3840
,3020
,3070
,3050
,3380
,3130
,3030
,3060
,3170
,2800
,10220
,2130
,10210
,2650
,3480
,6870
,580
,2280
,14500
,2860
,2720
,2470
,2480
,8230
,2500
,2520
,2590
,2870
,2540
,3700
,3130
,9110
,5990
,3240
,5470
,5650
,2730
,5960
,2700
,8960
,5610
,6260
,3140
,2920
,3130
,2840
,3250
,1700
,12900
,1480
,1180
,4380
,13180
,750
,3280
,5960
,2720
,1150
,1340
,2130
,2050
,16310
,2610
,2810
,2370
,2650
,2360
,2400
,2330
,2600
,2420
,2840
,2670
,2890
,3250
,2850
,2810
,2650
,2650
,2560
,2730
,3030
,2460
,2370
,2330
,2490
,2560
,2490
,2560
,2380
,2560
,1780
,10330
,2430
,2630
,1750
,1980
,2470
,2930
,2770
,2500
,2720
,3060
,2720
,2600
,2700
,2760
,2960
,2670
,3190
,3810
,12260
,2950
,2700
,4150
,3940
,3270
,4000
,2640
,22480
,3110
,2900
,3070
,2590
,5020
,2650
,5580
,2730
,2590
,7640
,3190
,8270
,2100
,3270
,2970
,2810
,3150
,17480
,2510
,2910
,2660
,2370
,8170
,2510
,1880
,2550
,2820
,2960
,2490
,2680
,2630
,2560
,2610
,2530
,2690
,2350
,2630
,2420
,2910
,2900
,2580
,2280
,2750
,3030
,2890
,2730
,2650
,3130
,7100
,2610
,5510
,2440
,2610
,2710
,2830
,3060
,2930
,2630
,2710
,2730
,1510
,4470
,3030
,2330
,5540
,3640
,13650
,2630
,2730
,2740
,2570
,2900
,5200
,8670
,5580
,980
,8590
,8360
,1500
,8810
,2780
,2520
,3210
,2460
,2730
,2360
,2490
,2970
,2650
,2530
,2360
,2790
,2690
,2810
,2670
,2820
,2880
,2810
,2420
,2570
,2990
,2930
,2700
,2820
,13940
,3040
,2500
,2910
,2710
,4760
,2980
,2700
,3080
,4030
,1440
,1210
,7730
,2820
,2080
,2310
,1730
,2740
,2770
,2690
,3100
,3060
,3190
,2850
,2950
,4440
,1250
,3050
,5260
,3050
,2660
,3590
,2880
,2660
,5780
,2920
,2700
,2820
,2800
,2680
,2970
,3210
,2970
,2700
,2830
,2590
,5920
,3200
,2920
,3280
,9530
,2960
,1980
,2520
,2620
,4650
,17830
,2450
,2970
,13160
,3150
,2650
,3120
,2960
,2600
,2850
,3110
,2640
,2900
,2740
,4850
,5670
,1110
,5100
,1650
,9730
,2550
,1320
,1520
,9030
,1170
,11260
,3210
,2790
,3090
,2700
,2370
,2920
,2530
,2390
,2220
,1280
,1300
,650
,1840
,3290
,2130
,2670
,2720
,2700
,2470
,2680
,2890
,2380
,2520
,2540
,2490
,2620
,2740
,2840
,3310
,2150
,3060
,2800
,2800
,2130
,2960
,2540
,2350
,3010
,1780
,2950
,2900
,4240
,4700
,7020
,2640
,2700
,2370
,1140
,1520
,2970
,2380
,4670
,2760
,1360
,1370
,9200
,2750
,5090
,15570
,2600
,1880
,4470
,2480
,2370
,2530
,2170
,2370
,540
,2820
,2770
,2620
,3200
,2620
,2360
,2350
,2740
,2790
,2890
,2480
,2490
,2800
,2630
,2640
,2330
,3630
,2940
,1330
,6020
,3340
,6860
,8920
,5910
,2830
,2700
,2500
,2930
,2960
,2780
,2680
,2690
,3080
,1480
,1450
,1570
,1210
,3050
,3290
,4790
,7720
,6540
,1280
,8250
,4860
,600
,3980
,5350
,580
,2130
,3240
,5480
,800
,560
,5110
,2210
,1410
,1010
,5250
,6560
,6080
,3260
,4390
,1370
,8130
,4600
,2870
,3810
,3250
,6640
,3130
,1540
,620
,3710
,2830
,5130
,2490
,4890
,3920
,1490
,1550
,1150
,8050
,12730
,2330
,2480
,22370
,6830
,14350
,2760
,2360
,2460
,2190
,3420
,1620
,2230
,2350
,2800
,2400
,2380
,2300
,2310
,5450
,1630
,2220
,2380
,2640
,2840
,2760
,2230
,2340
,5110
,2920
,2430
,2580
,2360
,2470
,2590
,2390
,2750
,2310
,2370
,2930
,2570
,2240
,2580
,2310
,2470
,2330
,2480
,2590
,2580
,2320
,2380
,2630
,2620
,2430
,2650
,2810
,2440
,2500
,2720
,2880
,2690
,2760
,2510
,2750
,2870
,2800
,2920
,2560
,2170
,2730
,2750
,4630
,8280
,1590
,4130
,3240
,21330
,2290
,2610
,2600
,2540
,2320
,2400
,2720
,2400
,2680
,2600
,2580
,3420
,18620
,2710
,1090
,1620
,3730
,3060
,2760
,2660
,2670
,2770
,2940
,2880
,2580
,2210
,3070
,2830
,2910
,2980
,2720
,2240
,2740
,2160
,4360
,3260
,7880
,2570
,2600
,3640
,2330
,2440
,2910
,2490
,2540
,2570
,2490
,2340
,2640
,2450
,2500
,2540
,2620
,2560
,2570
,2030
,2530
,2770
,2340
,2550
,2670
,2490
,2390
,2450
,2480
,2590
,2590
,2540
,2730
,2560
,2810
,2530
,2230
,2660
,2490
,2440
,2910
,2400
,2880
,2450
,2670
,2880
,2910
,2630
,2470
,2660
,2660
,5750
,2500
,2690
,2500
,2750
,2960
,2850
,3120
,3210
,3070
,2910
,2680
,2680
,2650
,2470
,2530
,2690
,2550
,2750
,2550
,2600
,2340
,2440
,2510
,2970
,2980
,2580
,2570
,2660
,2620
,2360
,2890
,2760
,2790
,2950
,2530
,2640
,2680
,5490
,2310
,2700
,2870
,2710
,2720
,3120
,3090
,3150
,2950
,3070
,2680
,2810
,3480
,2760
,2460
,2750
,2970
,2890
,2700
,3120
,3080
,2970
,2780
,2920
,2700
,2770
,2810
,2570
,2930
,3440
,2690
,2840
,4220
,1120
,5090
,3320
,2670
,3200
,3840
,2330
,2460
,2690
,2650
,2340
,2750
,2430
,2890
,2740
,2700
,2940
,3110
,2510
,2570
,2790
,2560
,2730
,2760
,2760
,2510
,3270
,10010
,2780
,3150
,3070
,2810
,2550
,2620
,2740
,2890
,2730
,2510
,2510
,2690
,2810
,2930
,2520
,2670
,2990
,2880
,2620
,2530
,2570
,2960
,2760
,2860
,2510
,2780
,2880
,3230
,2540
,2620
,2940
,2680
,2680
,3100
,3120
,2930
,2460
,2820
,2540
,2630
,2860
,2730
,2780
,2980
,3000
,2880
,2780
,2840
,2900
,2930
,2750
,2650
,2950
,2660
,3000
,2710
,2460
,2560
,2750
,2560
,2570
,3000
,2780
,2830
,2500
,2620
,2520
,2660
,2680
,2430
,2270
,1970
,2350
,2720
,2020
,2700
,2320
,2290
,2220
,2350
,2720
,2490
,2670
,2940
,2450
,2720
,6890
,6950
,2300
,2750
,2800
,3730
,1050
,2540
,2060
,4030
,3090
,3390
,2220
,2510
,2510
,2750
,2870
,2530
,2730
,2270
,2940
,2490
,2590
,2450
,2690
,2780
,2720
,2740
,2590
,2770
,2610
,2760
,2670
,2510
,2620
,4820
,2630
,1130
,11460
,2240
,3030
,2460
,2980
,2490
,1590
,670
,930
,9990
,2300
,1320
,4310
,3100
,2600
,6130
,5530
,790
,3790
,4290
,2480
,3120
,5810
,470
,18300
,8350
,11980
,1520
,4050
,5820
,19000
,2840
,3980
,1590
,4450
,4690
,22870
,6480
,8970
,2410
,3080
,7630
,3380
,3080
,2650
,2760
,5860
,2870
,4850
,8970
,2950
,2520
,2770
,2310
,950
,2810
,2790
,2870
,2900
,8260
,8910
,2060
,600
,1900
,620
,2580
,590
,2030
,550
,7930
,23580
,3310
,6200
,2620
,3050
,3040
,3840
,26650
,2960
,2780
,6040
,2930
,3030
,2910
,2780
,3170
,3660
,3060
,5530
,2790
,8490
,3310
,2680
,2230
,870
,2150
,720
,3210
,2140
,740
,2880
,2850
,2990
,3010
,2940
,2950
,1930
,3330
,2700
,2710
,2450
,2550
,5430
,4950
,5960
,2650
,2970
,2830
,2670
,2530
,2950
,5500
,5870
,1890
,4270
,3590
,2730
,890
,3130
,2320
,9680
,4070
,3030
,2300
,9750
,9440
,2970
,8730
,2900
,3160
,2370
,6950
,3120
,980
,4270
,3820
,2700
,1210
,3540
,2480
,2920
,1960
,1220
,2460
,2510
,3160
,4720
,1890
,1860
,2600
,2360
,3150
,6310
,2250
,3330
,4830
,5030
,2530
,2320
,2340
,2680
,2490
,2940
,2980
,2660
,2980
,3120
,2810
,2960
,2720
,3110
,2800
,3050
,3050
,2760
,2920
,2640
,2720
,2540
,2820
,2880
,2740
,2890
,2530
,2700
,3040
,2970
,2650
,2610
,2810
,3040
,2990
,2800
,2900
,2790
,2650
,2750
,2800
,2930
,3340
,1950
,710
,2530
,3030
,2690
,2710
,2430
,2940
,2810
,2590
,3440
,2600
,2810
,3130
,2820
,2400
,2490
,2380
,2590
,2580
,2780
,2530
,2630
,2340
,2570
,2670
,2780
,2620
,2800
,2490
,2680
,2880
,2410
,5310
,28060
,2460
,1930
,2530
,2450
,2980
,2360
,2190
,2100
,2320
,2630
,2260
,2340
,2540
,2060
,2470
,2750
,1190
,3460
,11240
,2830
,4090
,4170
,3980
,2400
,3210
,2550
,8270
,2270
,2510
,2480
,4700
,3480
,2700
,2430
,3470
,11310
,3260
,3040
,4280
,2520
,2520
,2730
,2700
,2460
,3810
,6310
,7660
,8540
,1870
,2210
,1470
,2030
,1440
,1370
,2160
,10910
,3900
,2240
,3650
,2580
,2930
,4430
,3210
,1050
,1070
,4640
,3310
,1910
,1560
,3240
,6590
,1980
,2760
,1240
,8280
,3310
,7240
,2230
,2500
